nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
nan,nan,nan,nan,nan,nan,1.0,1.0,nan,1.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
